,place,rank,review_count,view_count
1660,미아동,,2.0,83.0
1661,미아동,,1.0,5460.0
1662,미아동,,1.0,2394.0
1663,미아동,,1.0,2224.0
1684,미아동,,1.0,1855.0
1685,미아동,,1.0,1813.0
1686,미아동,,1.0,1732.0
1687,미아동,,1.0,1531.0
1688,미아동,,1.0,1418.0
1689,미아동,,1.0,1238.0
1690,미아동,,1.0,819.0
1691,미아동,,1.0,808.0
1692,미아동,,1.0,737.0
1693,미아동,,1.0,736.0
1694,미아동,,1.0,313.0
1695,미아동,,1.0,289.0
1696,미아동,,1.0,258.0
1697,미아동,,1.0,242.0
1698,미아동,,1.0,199.0
1699,미아동,,1.0,185.0
1700,미아동,,1.0,184.0
1701,미아동,,1.0,140.0
1702,미아동,,1.0,130.0
1703,미아동,,1.0,73.0
1724,미아동,,1.0,66.0
1725,미아동,,1.0,35.0
1726,미아동,,1.0,16.0
1727,미아동,,1.0,14.0
1728,미아동,,4.0,2408.0
1729,미아동,,2.0,4426.0
1730,미아동,,2.0,3077.0
1731,미아동,,2.0,2379.0
1732,미아동,,2.0,1917.0
1733,미아동,,2.0,1608.0
1734,미아동,,2.0,1457.0
1735,미아동,,2.0,1388.0
1736,미아동,,2.0,972.0
1737,미아동,,1.0,3280.0
1738,미아동,,1.0,3205.0
1739,미아동,,1.0,2237.0
1740,미아동,,1.0,1855.0
1741,미아동,,1.0,1845.0
1742,미아동,,1.0,1116.0
1743,미아동,,1.0,963.0
1764,홍은동,3.6,12.0,501.0
1765,홍은동,3.6,16.0,25458.0
1766,홍은동,,0.0,7650.0
1767,홍은동,,7.0,10776.0
1768,홍은동,,3.0,1207.0
1769,홍은동,,1.0,3230.0
1770,홍은동,,13.0,7463.0
1771,홍은동,,17.0,13742.0
1772,홍은동,,6.0,6145.0
1773,홍은동,,4.0,15916.0
1774,홍은동,,10.0,2992.0
1775,홍은동,,4.0,2670.0
1776,홍은동,,6.0,3852.0
1777,홍은동,,4.0,2017.0
1778,홍은동,,4.0,909.0
1779,홍은동,,1.0,824.0
1780,홍은동,,5.0,5884.0
1781,홍은동,,3.0,3639.0
1782,홍은동,,4.0,1468.0
1783,홍은동,,4.0,3333.0
1804,홍은동,,4.0,2187.0
1805,홍은동,,3.0,3327.0
1806,홍은동,,1.0,2802.0
1807,홍은동,,1.0,1273.0
1808,홍은동,,1.0,120.0
1809,홍은동,,6.0,5250.0
1810,홍은동,,5.0,3011.0
1811,홍은동,,3.0,4023.0
1812,홍은동,,1.0,879.0
1813,홍은동,,2.0,4408.0
1814,홍은동,,3.0,2392.0
1815,홍은동,,2.0,3310.0
1816,홍은동,,1.0,1295.0
1817,홍은동,,2.0,4926.0
1818,홍은동,,1.0,2866.0
1819,홍은동,,1.0,533.0
1820,홍은동,,3.0,2992.0
1821,홍은동,,2.0,3300.0
1822,홍은동,,2.0,3245.0
1823,홍은동,,1.0,3378.0
1844,홍은동,,1.0,1192.0
1845,홍은동,,1.0,159.0
1846,홍은동,,3.0,2097.0
1847,홍은동,,2.0,2822.0
1848,홍은동,,2.0,1760.0
1849,홍은동,,2.0,1753.0
1850,홍은동,,2.0,803.0
1851,홍은동,,1.0,2561.0
1852,홍은동,,2.0,2342.0
1853,홍은동,,1.0,518.0
1854,홍은동,,1.0,188.0
1855,홍은동,,1.0,42.0
1856,홍은동,,4.0,1906.0
1857,홍은동,,1.0,2406.0
1858,홍은동,,1.0,2332.0
1859,홍은동,,1.0,1423.0
1860,홍은동,,1.0,1365.0
1861,홍은동,,1.0,1316.0
1862,홍은동,,1.0,781.0
1863,홍은동,,0.0,1193.0
1884,홍은동,,3.0,2093.0
1885,홍은동,,2.0,3525.0
1886,홍은동,,2.0,1806.0
1887,홍은동,,1.0,6666.0
1888,홍은동,,1.0,2086.0
1889,홍은동,,1.0,1432.0
1890,홍은동,,1.0,1231.0
1891,홍은동,,1.0,1212.0
1892,홍은동,,1.0,1031.0
1893,홍은동,,0.0,986.0
1894,홍은동,,1.0,2432.0
1895,홍은동,,0.0,2553.0
1896,홍은동,,0.0,2222.0
1897,홍은동,,0.0,1934.0
1898,홍은동,,0.0,1892.0
1899,홍은동,,0.0,1791.0
1900,홍은동,,0.0,1540.0
1901,홍은동,,0.0,1523.0
1902,홍은동,,0.0,1517.0
1903,홍은동,,0.0,1500.0
1924,홍은동,,0.0,1461.0
1925,홍은동,,0.0,1378.0
1926,홍은동,,0.0,1213.0
1927,홍은동,,0.0,1175.0
1928,홍은동,,0.0,1049.0
1929,홍은동,,0.0,1016.0
1930,홍은동,,0.0,991.0
1931,홍은동,,0.0,987.0
1932,홍은동,,0.0,979.0
1933,홍은동,,0.0,946.0
1934,홍은동,,0.0,886.0
1935,홍은동,,0.0,886.0
1936,홍은동,,0.0,874.0
1937,홍은동,,0.0,864.0
1938,홍은동,,0.0,850.0
1939,홍은동,,0.0,831.0
1940,홍은동,,0.0,781.0
1941,홍은동,,0.0,713.0
1942,홍은동,,0.0,701.0
1943,홍은동,,0.0,635.0
1964,홍은동,,0.0,586.0
1965,홍은동,,0.0,538.0
1966,홍은동,,0.0,477.0
1967,홍은동,,0.0,429.0
1968,홍은동,,0.0,330.0
1969,홍은동,,0.0,299.0
1970,홍은동,,0.0,279.0
1971,홍은동,,0.0,183.0
1972,홍은동,,0.0,105.0
1973,홍은동,,0.0,92.0
1974,홍은동,,0.0,87.0
1975,홍은동,,0.0,85.0
1976,홍은동,,0.0,45.0
1977,홍은동,,0.0,6.0
1978,홍은동,,0.0,6.0
1994,수유동,4.3,8.0,6422.0
1995,수유동,4.3,6.0,2341.0
1996,수유동,4.2,65.0,79633.0
1997,수유동,4.0,33.0,70053.0
1998,수유동,4.0,19.0,14327.0
1999,수유동,3.9,25.0,19151.0
2000,수유동,3.9,12.0,8684.0
2001,수유동,3.9,6.0,4197.0
2002,수유동,3.9,7.0,14607.0
2003,수유동,3.9,28.0,29290.0
2004,수유동,3.9,6.0,1836.0
2005,수유동,3.9,6.0,4839.0
2006,수유동,3.8,18.0,12866.0
2007,수유동,3.8,21.0,48394.0
2008,수유동,3.7,16.0,12667.0
2009,수유동,3.7,15.0,39211.0
2010,수유동,3.7,15.0,18058.0
2011,수유동,3.6,33.0,25106.0
2012,수유동,3.6,18.0,19740.0
2013,수유동,3.6,6.0,2761.0
2034,수유동,3.5,10.0,9826.0
2035,수유동,3.3,26.0,23089.0
2036,수유동,,2.0,6170.0
2037,수유동,,12.0,14640.0
2038,수유동,,15.0,12304.0
2039,수유동,,19.0,11878.0
2040,수유동,,9.0,7707.0
2041,수유동,,8.0,3938.0
2042,수유동,,2.0,4659.0
2043,수유동,,4.0,4478.0
2044,수유동,,6.0,7833.0
2045,수유동,,2.0,296.0
2046,수유동,,2.0,2190.0
2047,수유동,,6.0,13183.0
2048,수유동,,20.0,40932.0
2049,수유동,,6.0,7740.0
2050,수유동,,2.0,1346.0
2051,수유동,,6.0,5653.0
2052,수유동,,1.0,1096.0
2053,수유동,,10.0,3922.0
2074,수유동,,5.0,3315.0
2075,수유동,,4.0,6845.0
2076,수유동,,4.0,5939.0
2077,수유동,,3.0,7362.0
2078,수유동,,2.0,9096.0
2079,수유동,,3.0,3556.0
2080,수유동,,0.0,621.0
2081,수유동,,0.0,2691.0
2082,수유동,,0.0,2100.0
2083,수유동,,11.0,11199.0
2084,수유동,,4.0,4308.0
2085,수유동,,4.0,853.0
2086,수유동,,2.0,958.0
2087,수유동,,8.0,6536.0
2088,수유동,,7.0,4477.0
2089,수유동,,0.0,1670.0
2090,수유동,,9.0,5248.0
2091,수유동,,3.0,8667.0
2092,수유동,,3.0,2229.0
2093,수유동,,2.0,471.0
2114,수유동,,7.0,5030.0
2115,수유동,,2.0,285.0
2116,수유동,,2.0,273.0
2117,수유동,,8.0,4125.0
2118,수유동,,3.0,2850.0
2119,수유동,,2.0,3304.0
2120,수유동,,11.0,7833.0
2121,수유동,,7.0,6569.0
2122,수유동,,4.0,1611.0
2123,수유동,,2.0,2258.0
2124,수유동,,1.0,168.0
2125,수유동,,1.0,71.0
2126,수유동,,4.0,2852.0
2127,수유동,,4.0,2800.0
2128,수유동,,2.0,3300.0
2129,수유동,,1.0,1116.0
2130,수유동,,2.0,1934.0
2131,수유동,,5.0,5862.0
2132,수유동,,6.0,4258.0
2133,수유동,,3.0,3238.0
2154,수유동,,2.0,2591.0
2155,수유동,,2.0,1746.0
2156,수유동,,1.0,1533.0
2157,수유동,,7.0,8437.0
2158,수유동,,6.0,1989.0
2159,수유동,,5.0,6872.0
2160,수유동,,4.0,5403.0
2161,수유동,,3.0,3606.0
2162,수유동,,0.0,363.0
2163,수유동,,7.0,4088.0
2164,수유동,,7.0,4350.0
2165,수유동,,6.0,3331.0
2166,수유동,,5.0,5217.0
2167,수유동,,5.0,3322.0
2168,수유동,,3.0,2688.0
2169,수유동,,2.0,2045.0
2170,수유동,,4.0,6165.0
2171,수유동,,4.0,3320.0
2172,수유동,,3.0,3602.0
2173,수유동,,3.0,3381.0
2194,수유동,,2.0,2278.0
2195,수유동,,2.0,1004.0
2196,수유동,,2.0,870.0
2197,수유동,,2.0,159.0
2198,수유동,,1.0,4131.0
2199,수유동,,1.0,37.0
2200,수유동,,8.0,9828.0
2201,수유동,,7.0,4084.0
2202,수유동,,4.0,2066.0
2203,수유동,,3.0,3209.0
2204,수유동,,3.0,1501.0
2205,수유동,,2.0,2225.0
2206,수유동,,2.0,959.0
2207,수유동,,2.0,335.0
2208,수유동,,2.0,232.0
2209,수유동,,1.0,1676.0
2210,수유동,,1.0,423.0
2211,수유동,,0.0,1902.0
2212,수유동,,6.0,2016.0
2213,수유동,,4.0,3894.0
2234,수유동,,3.0,755.0
2235,수유동,,2.0,3808.0
2236,수유동,,2.0,3478.0
2237,수유동,,3.0,3435.0
2238,수유동,,1.0,1640.0
2239,수유동,,1.0,318.0
2240,수유동,,1.0,287.0
2241,수유동,,1.0,206.0
2242,수유동,,1.0,65.0
2243,수유동,,0.0,554.0
2244,수유동,,4.0,2146.0
2245,수유동,,2.0,1652.0
2246,수유동,,2.0,1328.0
2247,수유동,,2.0,323.0
2248,수유동,,1.0,2089.0
2249,수유동,,1.0,1425.0
2250,수유동,,0.0,2609.0
2251,수유동,,7.0,3626.0
2252,수유동,,3.0,6179.0
2253,수유동,,3.0,4188.0
2274,수유동,,3.0,1593.0
2275,수유동,,3.0,483.0
2276,수유동,,2.0,1922.0
2277,수유동,,2.0,1124.0
2278,수유동,,2.0,611.0
2279,수유동,,1.0,1521.0
2280,수유동,,1.0,1028.0
2281,수유동,,1.0,438.0
2282,수유동,,1.0,204.0
2283,수유동,,1.0,23.0
2284,수유동,,9.0,9819.0
2285,수유동,,3.0,1439.0
2286,수유동,,3.0,1399.0
2287,수유동,,3.0,197.0
2288,수유동,,2.0,2593.0
2289,수유동,,2.0,1651.0
2290,수유동,,1.0,2088.0
2291,수유동,,1.0,1798.0
2292,수유동,,1.0,1369.0
2293,수유동,,1.0,1135.0
2314,수유동,,1.0,1090.0
2315,수유동,,1.0,108.0
2316,수유동,,0.0,820.0
2317,수유동,,3.0,3710.0
2318,수유동,,2.0,4129.0
2319,수유동,,2.0,1477.0
2320,수유동,,2.0,189.0
2321,수유동,,1.0,3016.0
2322,수유동,,1.0,2495.0
2323,수유동,,1.0,2341.0
2324,수유동,,1.0,1915.0
2325,수유동,,1.0,1776.0
2326,수유동,,1.0,1232.0
2327,수유동,,1.0,1221.0
2328,수유동,,1.0,1120.0
2329,수유동,,1.0,915.0
2330,수유동,,1.0,595.0
2331,수유동,,1.0,523.0
2332,수유동,,1.0,307.0
2333,수유동,,1.0,193.0
2354,수유동,,1.0,47.0
2355,수유동,,1.0,21.0
2356,수유동,,1.0,9.0
2357,수유동,,0.0,1613.0
2358,수유동,,4.0,6330.0
2359,수유동,,3.0,3291.0
2360,수유동,,3.0,3026.0
2361,수유동,,4.0,2352.0
2362,수유동,,2.0,3194.0
2363,수유동,,2.0,741.0
2364,수유동,,2.0,432.0
2365,수유동,,1.0,2941.0
2366,수유동,,1.0,2645.0
2367,수유동,,2.0,2482.0
2368,수유동,,1.0,1876.0
2369,수유동,,1.0,1849.0
2370,수유동,,1.0,1222.0
2371,수유동,,1.0,1085.0
2372,수유동,,1.0,1000.0
2373,수유동,,1.0,881.0
2394,가락동,4.6,121.0,197781.0
2395,가락동,4.5,25.0,17444.0
2396,가락동,4.3,64.0,21587.0
2397,가락동,4.3,18.0,13745.0
2398,가락동,4.3,15.0,22892.0
2399,가락동,4.2,21.0,31942.0
2400,가락동,4.2,30.0,20451.0
2401,가락동,4.2,80.0,47497.0
2402,가락동,4.2,27.0,60507.0
2403,가락동,4.2,12.0,6779.0
2404,가락동,4.2,5.0,2062.0
2405,가락동,4.1,9.0,6603.0
2406,가락동,4.0,14.0,10941.0
2407,가락동,4.0,11.0,7678.0
2408,가락동,3.9,12.0,9720.0
2409,가락동,3.9,44.0,69636.0
2410,가락동,3.9,8.0,2084.0
2411,가락동,3.7,43.0,25187.0
2412,가락동,3.6,14.0,25291.0
2413,가락동,3.4,15.0,7514.0
2434,가락동,,1.0,8890.0
2435,가락동,,0.0,6175.0
2436,가락동,,13.0,22188.0
2437,가락동,,14.0,9568.0
2438,가락동,,8.0,5487.0
2439,가락동,,9.0,17414.0
2440,가락동,,7.0,27053.0
2441,가락동,,3.0,4654.0
2442,가락동,,10.0,36171.0
2443,가락동,,4.0,4415.0
2444,가락동,,16.0,12294.0
2445,가락동,,12.0,7144.0
2446,가락동,,9.0,8459.0
2447,가락동,,4.0,4348.0
2448,가락동,,12.0,6709.0
2449,가락동,,3.0,6467.0
2450,가락동,,8.0,8594.0
2451,가락동,,6.0,7094.0
2452,가락동,,5.0,2770.0
2453,가락동,,2.0,1080.0
2474,가락동,,8.0,12724.0
2475,가락동,,5.0,5789.0
2476,가락동,,2.0,1281.0
2477,가락동,,6.0,5694.0
2478,가락동,,3.0,481.0
2479,가락동,,2.0,170.0
2480,가락동,,1.0,110.0
2481,가락동,,5.0,2844.0
2482,가락동,,4.0,738.0
2483,가락동,,2.0,3204.0
2484,가락동,,30.0,30923.0
2485,가락동,,6.0,6716.0
2486,가락동,,3.0,3092.0
2487,가락동,,7.0,9040.0
2488,가락동,,4.0,7005.0
2489,가락동,,4.0,3839.0
2490,가락동,,4.0,2245.0
2491,가락동,,2.0,1774.0
2492,가락동,,2.0,629.0
2493,가락동,,1.0,4013.0
2514,가락동,,20.0,26638.0
2515,가락동,,2.0,3876.0
2516,가락동,,23.0,12703.0
2517,가락동,,8.0,5437.0
2518,가락동,,4.0,5935.0
2519,가락동,,4.0,801.0
2520,가락동,,3.0,434.0
2521,가락동,,2.0,2934.0
2522,가락동,,2.0,2496.0
2523,가락동,,1.0,4460.0
2524,가락동,,24.0,38055.0
2525,가락동,,5.0,3884.0
2526,가락동,,3.0,5906.0
2527,가락동,,3.0,2936.0
2528,가락동,,2.0,3230.0
2529,가락동,,2.0,2649.0
2530,가락동,,1.0,126.0
2531,가락동,,1.0,93.0
2532,가락동,,5.0,6512.0
2533,가락동,,5.0,4343.0
2554,가락동,,4.0,4624.0
2555,가락동,,3.0,4665.0
2556,가락동,,3.0,4251.0
2557,가락동,,3.0,4134.0
2558,가락동,,3.0,2890.0
2559,가락동,,3.0,2467.0
2560,가락동,,2.0,3487.0
2561,가락동,,2.0,1982.0
2562,가락동,,2.0,593.0
2563,가락동,,1.0,1375.0
2564,가락동,,1.0,618.0
2565,가락동,,1.0,407.0
2566,가락동,,1.0,192.0
2567,가락동,,1.0,63.0
2568,가락동,,7.0,7117.0
2569,가락동,,6.0,7754.0
2570,가락동,,3.0,8905.0
2571,가락동,,2.0,2610.0
2572,가락동,,2.0,1831.0
2573,가락동,,2.0,1498.0
2594,가락동,,2.0,445.0
2595,가락동,,2.0,168.0
2596,가락동,,1.0,5182.0
2597,가락동,,1.0,2126.0
2598,가락동,,1.0,1364.0
2599,가락동,,1.0,841.0
2600,가락동,,1.0,505.0
2601,가락동,,1.0,184.0
2602,가락동,,1.0,151.0
2603,가락동,,1.0,36.0
2604,가락동,,0.0,306.0
2605,가락동,,5.0,3529.0
2606,가락동,,4.0,4567.0
2607,가락동,,3.0,3089.0
2608,가락동,,2.0,1991.0
2609,가락동,,2.0,925.0
2610,가락동,,2.0,544.0
2611,가락동,,2.0,218.0
2612,가락동,,1.0,2794.0
2613,가락동,,1.0,665.0
2634,가락동,,1.0,485.0
2635,가락동,,1.0,240.0
2636,가락동,,1.0,239.0
2637,가락동,,1.0,113.0
2638,가락동,,1.0,81.0
2639,가락동,,1.0,70.0
2640,가락동,,1.0,39.0
2641,가락동,,8.0,11935.0
2642,가락동,,5.0,3324.0
2643,가락동,,3.0,1392.0
2644,가락동,,2.0,2117.0
2645,가락동,,2.0,1762.0
2646,가락동,,3.0,1752.0
2647,가락동,,1.0,8269.0
2648,가락동,,1.0,2887.0
2649,가락동,,1.0,2726.0
2650,가락동,,1.0,1520.0
2651,가락동,,1.0,781.0
2652,가락동,,1.0,422.0
2653,가락동,,1.0,354.0
2674,가락동,,1.0,52.0
2675,가락동,,5.0,3562.0
2676,가락동,,4.0,4833.0
2677,가락동,,4.0,2660.0
2678,가락동,,7.0,4304.0
2679,가락동,,3.0,3160.0
2680,가락동,,3.0,2284.0
2681,가락동,,3.0,1467.0
2682,가락동,,2.0,3448.0
2683,가락동,,2.0,793.0
2684,가락동,,1.0,2238.0
2685,가락동,,1.0,1768.0
2686,가락동,,1.0,1463.0
2687,가락동,,1.0,938.0
2688,가락동,,1.0,652.0
2689,가락동,,1.0,110.0
2690,가락동,,1.0,85.0
2691,가락동,,1.0,49.0
2692,가락동,,1.0,17.0
2693,가락동,,4.0,876.0
2714,가락동,,3.0,3518.0
2715,가락동,,3.0,476.0
2716,가락동,,2.0,5599.0
2717,가락동,,2.0,3077.0
2718,가락동,,2.0,2694.0
2719,가락동,,2.0,2539.0
2720,가락동,,2.0,1243.0
2721,가락동,,2.0,677.0
2722,가락동,,1.0,4065.0
2723,가락동,,1.0,1955.0
2724,가락동,,1.0,1912.0
2725,가락동,,1.0,1242.0
2726,가락동,,1.0,1161.0
2727,가락동,,1.0,799.0
2728,가락동,,1.0,230.0
2729,가락동,,1.0,76.0
2730,가락동,,13.0,4786.0
2731,가락동,,6.0,3744.0
2732,가락동,,4.0,5707.0
2733,가락동,,3.0,3751.0
2754,가락동,,2.0,2668.0
2755,가락동,,2.0,1812.0
2756,가락동,,2.0,1382.0
2757,가락동,,2.0,1235.0
2758,가락동,,2.0,1112.0
2759,가락동,,2.0,328.0
2760,가락동,,1.0,3027.0
2761,가락동,,1.0,2850.0
2762,가락동,,1.0,2632.0
2763,가락동,,1.0,1700.0
2764,가락동,,1.0,1276.0
2765,가락동,,1.0,326.0
2766,가락동,,1.0,150.0
2767,가락동,,0.0,108.0
2768,가락동,,3.0,3048.0
2769,가락동,,3.0,910.0
2770,가락동,,2.0,4295.0
2771,가락동,,2.0,3628.0
2772,가락동,,2.0,2694.0
2773,가락동,,2.0,2406.0
2794,상봉동,4.1,8.0,11665.0
2795,상봉동,3.1,22.0,23276.0
2796,상봉동,,1.0,8269.0
2797,상봉동,,11.0,22681.0
2798,상봉동,,3.0,1743.0
2799,상봉동,,8.0,2539.0
2800,상봉동,,16.0,10649.0
2801,상봉동,,1.0,8036.0
2802,상봉동,,3.0,1679.0
2803,상봉동,,10.0,8820.0
2804,상봉동,,4.0,6557.0
2805,상봉동,,5.0,4605.0
2806,상봉동,,1.0,240.0
2807,상봉동,,6.0,6400.0
2808,상봉동,,5.0,6192.0
2809,상봉동,,5.0,1775.0
2810,상봉동,,1.0,5924.0
2811,상봉동,,1.0,973.0
2812,상봉동,,9.0,9249.0
2813,상봉동,,4.0,4308.0
2834,상봉동,,13.0,7691.0
2835,상봉동,,5.0,6700.0
2836,상봉동,,4.0,2856.0
2837,상봉동,,2.0,2377.0
2838,상봉동,,6.0,4198.0
2839,상봉동,,5.0,9021.0
2840,상봉동,,3.0,544.0
2841,상봉동,,3.0,379.0
2842,상봉동,,2.0,4564.0
2843,상봉동,,2.0,3125.0
2844,상봉동,,2.0,333.0
2845,상봉동,,1.0,496.0
2846,상봉동,,3.0,8396.0
2847,상봉동,,3.0,5853.0
2848,상봉동,,3.0,5150.0
2849,상봉동,,5.0,3424.0
2850,상봉동,,3.0,607.0
2851,상봉동,,2.0,2232.0
2852,상봉동,,1.0,9625.0
2853,상봉동,,7.0,16506.0
2874,상봉동,,3.0,5414.0
2875,상봉동,,4.0,4607.0
2876,상봉동,,4.0,4297.0
2877,상봉동,,2.0,4545.0
2878,상봉동,,0.0,3838.0
2879,상봉동,,6.0,15745.0
2880,상봉동,,6.0,4368.0
2881,상봉동,,5.0,3341.0
2882,상봉동,,4.0,3542.0
2883,상봉동,,4.0,451.0
2884,상봉동,,1.0,2951.0
2885,상봉동,,1.0,1636.0
2886,상봉동,,3.0,4016.0
2887,상봉동,,2.0,1536.0
2888,상봉동,,2.0,202.0
2889,상봉동,,2.0,3606.0
2890,상봉동,,1.0,2074.0
2891,상봉동,,1.0,1889.0
2892,상봉동,,1.0,301.0
2893,상봉동,,2.0,3511.0
2914,상봉동,,2.0,3350.0
2915,상봉동,,2.0,303.0
2916,상봉동,,1.0,4709.0
2917,상봉동,,1.0,3078.0
2918,상봉동,,1.0,2248.0
2919,상봉동,,1.0,405.0
2920,상봉동,,1.0,367.0
2921,상봉동,,1.0,46.0
2922,상봉동,,1.0,12.0
2923,상봉동,,4.0,6159.0
2924,상봉동,,4.0,2057.0
2925,상봉동,,1.0,1841.0
2926,상봉동,,3.0,1637.0
2927,상봉동,,1.0,1622.0
2928,상봉동,,1.0,1532.0
2929,상봉동,,1.0,1391.0
2930,상봉동,,1.0,1364.0
2931,상봉동,,1.0,1003.0
2932,상봉동,,1.0,622.0
2933,상봉동,,0.0,1678.0
2954,상봉동,,2.0,2259.0
2955,상봉동,,2.0,1759.0
2956,상봉동,,2.0,1036.0
2957,상봉동,,1.0,2910.0
2958,상봉동,,1.0,2768.0
2959,상봉동,,1.0,1661.0
2960,상봉동,,1.0,1129.0
2961,상봉동,,1.0,984.0
2962,상봉동,,1.0,817.0
2963,상봉동,,1.0,515.0
2964,상봉동,,1.0,320.0
2965,상봉동,,1.0,275.0
2966,상봉동,,1.0,219.0
2967,상봉동,,1.0,60.0
2968,상봉동,,0.0,1018.0
2969,상봉동,,0.0,713.0
2970,상봉동,,0.0,218.0
2971,상봉동,,3.0,1701.0
2972,상봉동,,2.0,1286.0
2973,상봉동,,1.0,5187.0
2994,상봉동,,1.0,4214.0
2995,상봉동,,1.0,2181.0
2996,상봉동,,1.0,1822.0
2997,상봉동,,1.0,1475.0
2998,상봉동,,1.0,1456.0
2999,상봉동,,1.0,1431.0
3000,상봉동,,1.0,941.0
3001,상봉동,,1.0,716.0
3002,상봉동,,1.0,602.0
3003,상봉동,,1.0,334.0
3004,상봉동,,1.0,204.0
3005,상봉동,,1.0,182.0
3006,상봉동,,0.0,2390.0
3007,상봉동,,0.0,1674.0
3008,상봉동,,1.0,248.0
3009,상봉동,,0.0,224.0
3010,상봉동,,2.0,3666.0
3011,상봉동,,2.0,1823.0
3012,상봉동,,2.0,955.0
3013,상봉동,,1.0,3294.0
3034,상봉동,,2.0,2222.0
3035,상봉동,,1.0,1593.0
3036,상봉동,,2.0,1373.0
3037,상봉동,,1.0,1314.0
3038,상봉동,,1.0,912.0
3039,상봉동,,1.0,779.0
3040,상봉동,,1.0,369.0
3041,상봉동,,1.0,326.0
3042,상봉동,,1.0,160.0
3043,상봉동,,1.0,159.0
3044,상봉동,,1.0,120.0
3045,상봉동,,1.0,58.0
3046,상봉동,,1.0,55.0
3047,상봉동,,0.0,2016.0
3048,상봉동,,0.0,677.0
3049,상봉동,,2.0,940.0
3050,상봉동,,1.0,2257.0
3051,상봉동,,1.0,1327.0
3052,상봉동,,1.0,1132.0
3053,상봉동,,1.0,766.0
3074,상봉동,,0.0,3733.0
3075,상봉동,,0.0,3706.0
3076,상봉동,,0.0,3442.0
3077,상봉동,,0.0,3387.0
3078,상봉동,,0.0,2884.0
3079,상봉동,,0.0,2246.0
3080,상봉동,,0.0,2128.0
3081,상봉동,,0.0,2047.0
3082,상봉동,,0.0,1935.0
3083,상봉동,,0.0,1927.0
3084,상봉동,,0.0,1704.0
3085,상봉동,,0.0,1673.0
3086,상봉동,,0.0,1648.0
3087,상봉동,,0.0,1623.0
3088,상봉동,,0.0,1581.0
3089,상봉동,,0.0,1563.0
3090,상봉동,,0.0,1562.0
3091,상봉동,,0.0,1521.0
3092,상봉동,,0.0,1484.0
3093,상봉동,,0.0,1474.0
3114,상봉동,,0.0,1447.0
3115,상봉동,,0.0,1429.0
3116,상봉동,,0.0,1406.0
3117,상봉동,,0.0,1389.0
3118,상봉동,,0.0,1373.0
3119,상봉동,,0.0,1347.0
3120,상봉동,,0.0,1330.0
3121,상봉동,,0.0,1305.0
3122,상봉동,,0.0,1296.0
3123,상봉동,,0.0,1289.0
3124,상봉동,,0.0,1288.0
3125,상봉동,,0.0,1257.0
3126,상봉동,,0.0,1236.0
3127,상봉동,,0.0,1234.0
3128,상봉동,,0.0,1228.0
3129,상봉동,,0.0,1226.0
3130,상봉동,,0.0,1199.0
3131,상봉동,,0.0,1194.0
3132,상봉동,,0.0,1190.0
3133,상봉동,,0.0,1179.0
3154,상봉동,,0.0,1167.0
3155,상봉동,,0.0,1143.0
3156,상봉동,,0.0,1115.0
3157,상봉동,,0.0,1091.0
3158,상봉동,,0.0,1074.0
3159,상봉동,,0.0,1068.0
3160,상봉동,,0.0,1051.0
3161,상봉동,,0.0,1046.0
3162,상봉동,,0.0,1039.0
3163,상봉동,,0.0,1017.0
3164,상봉동,,0.0,1017.0
3165,상봉동,,0.0,996.0
3166,상봉동,,0.0,991.0
3167,상봉동,,0.0,990.0
3168,상봉동,,0.0,971.0
3169,상봉동,,0.0,967.0
3170,상봉동,,0.0,965.0
3171,상봉동,,0.0,926.0
3172,상봉동,,0.0,913.0
3173,상봉동,,0.0,904.0
3194,반포동,4.7,222.0,504956.0
3195,반포동,4.6,62.0,254213.0
3196,반포동,4.5,91.0,140036.0
3197,반포동,4.5,145.0,172973.0
3198,반포동,4.5,21.0,76151.0
3199,반포동,4.5,10.0,29471.0
3200,반포동,4.5,28.0,31957.0
3201,반포동,4.4,55.0,48627.0
3202,반포동,4.4,96.0,115686.0
3203,반포동,4.4,40.0,113154.0
3204,반포동,4.4,92.0,97623.0
3205,반포동,4.4,21.0,24942.0
3206,반포동,4.4,11.0,3498.0
3207,반포동,4.3,68.0,168991.0
3208,반포동,4.3,40.0,59990.0
3209,반포동,4.3,25.0,27075.0
3210,반포동,4.3,39.0,77551.0
3211,반포동,4.3,177.0,173282.0
3212,반포동,4.3,105.0,102316.0
3213,반포동,4.3,33.0,44158.0
3234,반포동,4.3,13.0,8930.0
3235,반포동,4.3,8.0,8515.0
3236,반포동,4.3,12.0,5785.0
3237,반포동,4.2,46.0,55362.0
3238,반포동,4.2,169.0,84304.0
3239,반포동,4.2,26.0,25043.0
3240,반포동,4.2,27.0,39405.0
3241,반포동,4.2,43.0,38455.0
3242,반포동,4.2,12.0,10449.0
3243,반포동,4.2,17.0,31297.0
3244,반포동,4.2,18.0,29663.0
3245,반포동,4.2,9.0,11089.0
3246,반포동,4.2,13.0,19436.0
3247,반포동,4.1,154.0,56079.0
3248,반포동,4.1,312.0,102193.0
3249,반포동,4.1,21.0,44721.0
3250,반포동,4.1,13.0,24057.0
3251,반포동,4.1,11.0,10723.0
3252,반포동,4.1,9.0,6372.0
3253,반포동,4.1,9.0,8005.0
3274,반포동,4.0,49.0,39024.0
3275,반포동,4.0,63.0,30460.0
