place,rank,review_count,view_count
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,3.8,26,42542
화양동,3.8,12,5119
화양동,3.7,386,166752
화양동,3.7,23,21946
화양동,3.7,58,74710
화양동,3.7,28,23654
화양동,3.7,30,40441
화양동,3.7,30,33287
화양동,3.7,15,11279
화양동,3.7,13,6991
화양동,3.6,98,80272
화양동,3.6,74,60334
화양동,3.6,6,486
화양동,3.6,56,41263
화양동,3.6,30,18656
화양동,3.6,14,11729
화양동,3.6,33,16848
화양동,3.6,33,38648
화양동,3.6,11,7129
화양동,3.6,20,6999
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,3.6,22,16663
화양동,3.6,6,2129
화양동,3.5,53,25485
화양동,3.5,31,16058
화양동,3.5,36,21067
화양동,3.5,50,20231
화양동,3.5,18,16605
화양동,3.5,63,20392
화양동,3.5,8,6877
화양동,3.5,8,4867
화양동,3.4,59,38875
화양동,3.4,41,17179
화양동,3.4,35,17700
화양동,3.4,35,23064
화양동,3.4,29,11195
화양동,3.4,18,5803
화양동,3.4,8,4791
화양동,3.3,38,12517
화양동,3.3,13,7803
화양동,3.3,12,5107
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,3.3,5,1634
화양동,3.2,55,7893
화양동,3.2,43,17349
화양동,3.2,11,7897
화양동,3.2,7,3569
화양동,3.0,10,7663
화양동,2.9,49,18274
화양동,2.8,6,3165
화양동,,5,9038
화양동,,1,1159
화양동,,21,31155
화양동,,9,11249
화양동,,7,15105
화양동,,19,10297
화양동,,24,12102
화양동,,7,11172
화양동,,7,5668
화양동,,6,4846
화양동,,12,9966
화양동,,4,2521
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,16,33198
화양동,,21,7482
화양동,,24,14102
화양동,,4,2380
화양동,,13,6741
화양동,,6,5575
화양동,,16,7785
화양동,,13,13096
화양동,,9,25542
화양동,,13,14332
화양동,,1,77
화양동,,11,11314
화양동,,10,15672
화양동,,6,5267
화양동,,2,822
화양동,,7,3479
화양동,,10,6756
화양동,,2,84
화양동,,22,21573
화양동,,10,9790
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,6,5581
화양동,,5,2608
화양동,,5,3725
화양동,,3,1271
화양동,,10,7664
화양동,,12,10148
화양동,,8,806
화양동,,5,1894
화양동,,2,3847
화양동,,1,69
화양동,,16,20932
화양동,,7,5892
화양동,,6,6881
화양동,,1,460
화양동,,4,6358
화양동,,4,3772
화양동,,3,4841
화양동,,2,3991
화양동,,2,756
화양동,,10,12464
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,8,12181
화양동,,7,15165
화양동,,7,4152
화양동,,7,8501
화양동,,3,458
화양동,,2,1771
화양동,,2,224
화양동,,1,308
화양동,,9,9105
화양동,,2,309
화양동,,1,438
화양동,,1,294
화양동,,1,280
화양동,,0,1105
화양동,,14,8945
화양동,,8,4559
화양동,,6,4013
화양동,,4,4268
화양동,,4,3484
화양동,,5,2768
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,3,2183
화양동,,2,2230
화양동,,2,152
화양동,,1,2108
화양동,,1,70
화양동,,9,3671
화양동,,8,5056
화양동,,6,4682
화양동,,5,8412
화양동,,5,5237
화양동,,4,2927
화양동,,3,2562
화양동,,2,292
화양동,,1,88
화양동,,9,12001
화양동,,5,3360
화양동,,4,4839
화양동,,4,2868
화양동,,4,1482
화양동,,3,2346
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,3,2069
화양동,,2,4146
화양동,,2,1658
화양동,,1,671
화양동,,7,11147
화양동,,4,11962
화양동,,2,2836
화양동,,2,411
화양동,,0,495
화양동,,8,5004
화양동,,6,3274
화양동,,5,3602
화양동,,6,759
화양동,,4,5021
화양동,,4,4067
화양동,,4,3879
화양동,,4,3181
화양동,,4,1869
화양동,,3,1947
화양동,,3,338
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
화양동,,,
장위동,,5,3846
장위동,,8,14596
장위동,,1,538
장위동,,2,1522
장위동,,1,936
장위동,,1,393
장위동,,6,4988
장위동,,3,2657
장위동,,1,1107
장위동,,2,1384
장위동,,2,1334
장위동,,2,510
장위동,,2,68
장위동,,5,3623
장위동,,1,465
장위동,,1,149
장위동,,4,4034
장위동,,4,2881
장위동,,1,4472
장위동,,1,3226
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,3,1932
장위동,,3,4199
장위동,,1,4196
장위동,,1,188
장위동,,6,5958
장위동,,1,1806
장위동,,1,192
장위동,,1,4094
장위동,,1,619
장위동,,1,432
장위동,,1,3255
장위동,,1,1469
장위동,,1,1217
장위동,,1,544
장위동,,1,954
장위동,,1,703
장위동,,1,173
장위동,,3,648
장위동,,1,2646
장위동,,1,1462
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,1,1004
장위동,,1,811
장위동,,1,519
장위동,,0,1671
장위동,,0,1360
장위동,,1,1252
장위동,,1,687
장위동,,0,5742
장위동,,0,2187
장위동,,0,2148
장위동,,0,1666
장위동,,0,1581
장위동,,0,1409
장위동,,0,1390
장위동,,0,1292
장위동,,0,1280
장위동,,0,1268
장위동,,0,1265
장위동,,1,1221
장위동,,0,1196
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,0,1027
장위동,,0,997
장위동,,0,965
장위동,,0,877
장위동,,0,868
장위동,,0,850
장위동,,0,844
장위동,,0,792
장위동,,0,772
장위동,,0,762
장위동,,0,747
장위동,,0,746
장위동,,0,742
장위동,,0,673
장위동,,0,615
장위동,,0,607
장위동,,0,408
장위동,,0,258
장위동,,0,239
장위동,,0,207
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,0,202
장위동,,0,187
장위동,,0,74
장위동,,0,52
장위동,,0,30
장위동,,0,26
장위동,,0,24
장위동,,0,23
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
장위동,,,
창신동,4.6,9,11130
창신동,4.3,22,16815
창신동,4.3,12,15632
창신동,4.2,172,138111
창신동,4.2,30,42624
창신동,4.1,9,13829
창신동,4.1,9,12042
창신동,4.0,24,33987
창신동,3.9,67,49412
창신동,3.8,9,10158
창신동,3.8,17,19461
창신동,3.7,38,24288
창신동,3.6,23,13402
창신동,3.6,9,5071
창신동,3.6,7,3121
창신동,3.4,10,2297
창신동,3.4,13,5008
창신동,3.4,15,7042
창신동,,3,3063
창신동,,2,9788
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,4,2018
창신동,,3,12565
창신동,,6,10712
창신동,,4,17038
창신동,,14,15346
창신동,,5,6113
창신동,,3,3556
창신동,,2,784
창신동,,4,7162
창신동,,3,2401
창신동,,2,1998
창신동,,3,1359
창신동,,2,1443
창신동,,10,15811
창신동,,5,13424
창신동,,3,2523
창신동,,2,3257
창신동,,0,7718
창신동,,8,2199
창신동,,1,20
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,0,58
창신동,,8,18668
창신동,,2,5552
창신동,,1,1148
창신동,,3,10179
창신동,,2,1284
창신동,,3,3381
창신동,,1,4505
창신동,,3,3222
창신동,,3,2973
창신동,,2,286
창신동,,1,169
창신동,,0,3856
창신동,,4,2215
창신동,,2,2332
창신동,,1,4052
창신동,,1,1323
창신동,,1,440
창신동,,5,8401
창신동,,3,8238
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,1,11769
창신동,,5,5076
창신동,,2,2445
창신동,,6,3843
창신동,,2,1661
창신동,,2,1494
창신동,,2,1444
창신동,,1,264
창신동,,1,112
창신동,,1,2000
창신동,,1,1571
창신동,,1,446
창신동,,0,1406
창신동,,2,3365
창신동,,1,1193
창신동,,1,632
창신동,,1,92
창신동,,2,34
창신동,,1,2475
창신동,,1,1868
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,1,1107
창신동,,0,5509
창신동,,3,3228
창신동,,3,3135
창신동,,1,2226
창신동,,1,1657
창신동,,1,1620
창신동,,1,1615
창신동,,1,1176
창신동,,1,1102
창신동,,1,663
창신동,,1,402
창신동,,1,177
창신동,,1,51
창신동,,0,3250
창신동,,0,1997
창신동,,0,1323
창신동,,0,21
창신동,,1,1419
창신동,,1,1415
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,1,370
창신동,,1,33
창신동,,0,3231
창신동,,0,2589
창신동,,0,2373
창신동,,0,2333
창신동,,0,2167
창신동,,0,1939
창신동,,0,1729
창신동,,0,1656
창신동,,0,1577
창신동,,0,1521
창신동,,0,1492
창신동,,0,1471
창신동,,0,1458
창신동,,0,1401
창신동,,0,1391
창신동,,0,1382
창신동,,0,1356
창신동,,0,1274
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,0,1196
창신동,,0,1191
창신동,,0,1087
창신동,,0,1074
창신동,,0,1063
창신동,,0,1061
창신동,,0,1056
창신동,,0,1018
창신동,,0,996
창신동,,0,957
창신동,,0,881
창신동,,0,864
창신동,,0,816
창신동,,0,769
창신동,,0,744
창신동,,0,737
창신동,,0,732
창신동,,0,696
창신동,,0,636
창신동,,0,618
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,0,585
창신동,,0,478
창신동,,0,454
창신동,,0,337
창신동,,0,328
창신동,,0,279
창신동,,0,268
창신동,,0,188
창신동,,0,184
창신동,,0,176
창신동,,0,162
창신동,,0,159
창신동,,0,105
창신동,,0,84
창신동,,0,82
창신동,,0,77
창신동,,0,75
창신동,,0,68
창신동,,0,62
창신동,,0,45
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,0,39
창신동,,0,29
창신동,,0,12
창신동,,0,8
창신동,,0,8
창신동,,,
창신동,,,
창신동,,,
창신동,,,
창신동,,,
망우동,4.3,14,16014
망우동,3.9,25,31440
망우동,3.5,22,12102
망우동,3.3,10,13048
망우동,,13,8765
망우동,,6,1991
망우동,,6,7245
망우동,,5,7612
망우동,,3,1435
망우동,,3,4498
망우동,,4,2032
망우동,,4,2800
망우동,,5,2080
망우동,,4,3092
망우동,,0,140
망우동,,2,4319
망우동,,7,5867
망우동,,2,1848
망우동,,5,6228
망우동,,2,220
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,0,129
망우동,,1,2644
망우동,,0,58
망우동,,2,3510
망우동,,2,2742
망우동,,1,6864
망우동,,1,593
망우동,,3,5945
망우동,,3,789
망우동,,2,3041
망우동,,2,2067
망우동,,1,3399
망우동,,1,667
망우동,,2,330
망우동,,1,1721
망우동,,1,1367
망우동,,0,557
망우동,,4,4641
망우동,,3,2114
망우동,,3,1403
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,1,3896
망우동,,1,2575
망우동,,1,2184
망우동,,1,1522
망우동,,1,325
망우동,,0,1672
망우동,,0,815
망우동,,2,423
망우동,,2,182
망우동,,1,6657
망우동,,1,2300
망우동,,1,2297
망우동,,1,1939
망우동,,1,1929
망우동,,1,1517
망우동,,1,801
망우동,,1,14
망우동,,0,296
망우동,,4,3255
망우동,,2,2408
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,2,875
망우동,,2,235
망우동,,2,2998
망우동,,1,2141
망우동,,1,1604
망우동,,1,1401
망우동,,1,617
망우동,,1,584
망우동,,1,274
망우동,,1,269
망우동,,1,170
망우동,,0,2025
망우동,,1,2084
망우동,,1,1979
망우동,,1,1317
망우동,,1,1193
망우동,,1,1094
망우동,,1,1021
망우동,,1,993
망우동,,1,877
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,1,670
망우동,,1,467
망우동,,1,434
망우동,,1,155
망우동,,1,71
망우동,,1,53
망우동,,0,810
망우동,,1,697
망우동,,1,1534
망우동,,1,1386
망우동,,1,1334
망우동,,1,1247
망우동,,1,1163
망우동,,1,935
망우동,,1,531
망우동,,1,522
망우동,,1,508
망우동,,0,2771
망우동,,0,2618
망우동,,0,2263
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,0,2261
망우동,,0,1912
망우동,,0,1877
망우동,,1,1860
망우동,,0,1713
망우동,,0,1681
망우동,,0,1666
망우동,,0,1521
망우동,,0,1465
망우동,,0,1384
망우동,,0,1343
망우동,,0,1310
망우동,,0,1303
망우동,,0,1299
망우동,,0,1229
망우동,,0,1186
망우동,,0,1148
망우동,,0,1135
망우동,,0,1134
망우동,,0,1116
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,0,1090
망우동,,0,1055
망우동,,0,1052
망우동,,0,1031
망우동,,0,983
망우동,,0,971
망우동,,0,961
망우동,,0,960
망우동,,0,953
망우동,,0,924
망우동,,0,922
망우동,,0,905
망우동,,0,891
망우동,,0,879
망우동,,0,856
망우동,,0,855
망우동,,0,850
망우동,,0,841
망우동,,0,833
망우동,,0,825
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,0,794
망우동,,0,793
망우동,,0,789
망우동,,0,770
망우동,,0,758
망우동,,0,757
망우동,,0,728
망우동,,0,721
망우동,,0,712
망우동,,0,709
망우동,,0,708
망우동,,0,664
망우동,,0,642
망우동,,0,616
망우동,,0,614
망우동,,0,603
망우동,,0,588
망우동,,0,561
망우동,,0,511
망우동,,0,497
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,0,484
망우동,,0,478
망우동,,0,385
망우동,,0,380
망우동,,0,376
망우동,,0,371
망우동,,0,370
망우동,,0,314
망우동,,0,245
망우동,,0,242
망우동,,0,225
망우동,,0,222
망우동,,0,178
망우동,,0,142
망우동,,0,111
망우동,,0,34
망우동,,0,17
망우동,,0,9
망우동,,0,4
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
망우동,,,
길동,4.3,27,78517
길동,4.3,12,8197
길동,4.3,11,7823
길동,4.0,38,30811
길동,3.9,26,23475
길동,3.9,14,11999
길동,3.9,6,2933
길동,3.8,11,7851
길동,3.7,28,43883
길동,3.7,26,42757
길동,3.7,14,10990
길동,3.6,101,61118
길동,3.6,9,3727
길동,3.5,17,13757
길동,3.4,24,20829
길동,3.4,34,45967
길동,3.4,8,8536
길동,3.3,24,6335
길동,3.1,35,18198
길동,,9,6795
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,4,1461
길동,,5,15074
길동,,7,11106
길동,,6,7364
길동,,3,8006
길동,,2,5412
길동,,16,15967
길동,,9,3329
길동,,2,591
길동,,11,7763
길동,,6,3232
길동,,1,1229
길동,,7,6249
길동,,4,3205
길동,,5,10626
길동,,8,7445
길동,,6,2378
길동,,3,8431
길동,,2,397
길동,,0,608
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,1,484
길동,,0,734
길동,,5,9446
길동,,1,4023
길동,,7,4527
길동,,3,5443
길동,,1,46
길동,,7,1622
길동,,4,5021
길동,,2,2349
길동,,1,520
길동,,11,7458
길동,,4,1245
길동,,2,329
길동,,1,1496
길동,,1,966
길동,,0,3904
길동,,10,4491
길동,,6,894
길동,,5,2938
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,4,365
길동,,4,5725
길동,,3,5233
길동,,3,3587
길동,,3,1216
길동,,2,1899
길동,,2,214
길동,,1,517
길동,,7,4417
길동,,3,4793
길동,,2,7691
길동,,2,1635
길동,,2,181
길동,,1,1757
길동,,0,2985
길동,,5,6444
길동,,3,4741
길동,,1,2948
길동,,1,343
길동,,4,4559
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,4,4272
길동,,4,2722
길동,,4,1812
길동,,2,3448
길동,,0,3605
길동,,5,5488
길동,,5,4724
길동,,4,3590
길동,,4,2930
길동,,4,2421
길동,,2,109
길동,,1,2872
길동,,4,5158
길동,,2,2476
길동,,2,890
길동,,1,1961
길동,,2,945
길동,,1,822
길동,,9,3905
길동,,3,2504
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,2,4864
길동,,2,4047
길동,,2,3203
길동,,2,2231
길동,,2,2031
길동,,2,2009
길동,,2,1907
길동,,2,1219
길동,,1,206
길동,,1,200
길동,,0,946
길동,,4,2601
길동,,3,3953
길동,,3,2816
길동,,2,2691
길동,,2,2191
길동,,2,649
길동,,2,437
길동,,1,3854
길동,,1,3635
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,1,1300
길동,,1,1234
길동,,1,390
길동,,1,302
길동,,1,220
길동,,1,160
길동,,1,36
길동,,0,4778
길동,,0,1152
길동,,14,8699
길동,,3,3352
길동,,2,2947
길동,,2,2658
길동,,2,2656
길동,,2,1966
길동,,2,966
길동,,2,133
길동,,1,2892
길동,,1,2456
길동,,1,1786
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,1,862
길동,,1,785
길동,,1,533
길동,,3,289
길동,,1,95
길동,,0,1269
길동,,0,323
길동,,0,14
길동,,4,4052
길동,,4,2607
길동,,3,2518
길동,,3,172
길동,,2,3936
길동,,2,3429
길동,,2,3046
길동,,2,2918
길동,,2,1576
길동,,2,808
길동,,2,675
길동,,2,341
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,2,256
길동,,1,3464
길동,,1,3023
길동,,1,2470
길동,,1,2273
길동,,1,1865
길동,,1,1816
길동,,1,1379
길동,,1,1331
길동,,1,890
길동,,2,512
길동,,1,469
길동,,1,455
길동,,1,157
길동,,1,1
길동,,0,1332
길동,,7,5163
길동,,4,1340
길동,,5,5255
길동,,3,2723
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,3,2101
길동,,2,2442
길동,,2,2172
길동,,2,940
길동,,2,558
길동,,2,452
길동,,1,2972
길동,,2,2815
길동,,1,2521
길동,,1,1635
길동,,1,1568
길동,,1,1327
길동,,1,1213
길동,,1,1050
길동,,1,606
길동,,1,502
길동,,1,463
길동,,1,393
길동,,1,300
길동,,1,217
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
길동,,,
진관동,4.2,13,8755
진관동,4.1,14,14530
진관동,4.0,4,2421
진관동,3.9,13,11194
진관동,3.7,24,30082
진관동,3.6,9,5342
진관동,3.6,11,17878
진관동,3.3,12,6670
진관동,,11,9988
진관동,,4,7079
진관동,,6,3671
진관동,,10,12073
진관동,,6,3650
진관동,,3,2093
진관동,,6,3846
진관동,,3,6973
진관동,,3,3490
진관동,,11,5913
진관동,,8,5012
진관동,,7,5304
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,2,323
진관동,,0,3320
진관동,,5,8802
진관동,,2,5365
진관동,,7,5986
진관동,,6,10712
진관동,,3,3119
진관동,,2,585
진관동,,8,5754
진관동,,7,15324
진관동,,5,5698
진관동,,4,4248
진관동,,1,2829
진관동,,5,3051
진관동,,1,88
진관동,,4,3070
진관동,,4,1158
진관동,,3,5794
진관동,,2,281
진관동,,4,3403
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,,
진관동,,2,1576
진관동,,4,1264
진관동,,3,1863
진관동,,1,2095
진관동,,3,2855
진관동,,2,1454
진관동,,2,1229
진관동,,1,2359
진관동,,1,1276
