place,rank,review_count,view_count
군자동,,,
군자동,,,
군자동,,0,1813
군자동,,0,1746
군자동,,0,1656
군자동,,0,1650
군자동,,0,1641
군자동,,0,1634
군자동,,0,1557
군자동,,0,1554
군자동,,0,1537
군자동,,0,1490
군자동,,0,1491
군자동,,0,1440
군자동,,0,1423
군자동,,0,1403
군자동,,0,1341
군자동,,0,1336
군자동,,0,1333
군자동,,0,1298
군자동,,0,1297
군자동,,0,1290
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,0,1281
군자동,,0,1242
군자동,,0,1224
군자동,,0,1205
군자동,,0,1190
군자동,,0,1163
군자동,,0,1148
군자동,,0,1126
군자동,,0,1113
군자동,,0,1049
군자동,,0,1048
군자동,,0,1039
군자동,,0,992
군자동,,0,946
군자동,,0,914
군자동,,0,850
군자동,,0,796
군자동,,0,741
군자동,,0,724
군자동,,0,723
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
군자동,,,
신촌동,3.9,16,14379
신촌동,3.5,59,5042
신촌동,3.5,7,6771
신촌동,3.4,9,6457
신촌동,3.3,14,4339
신촌동,2.9,22,12308
신촌동,,14,20697
신촌동,,3,3079
신촌동,,3,2853
신촌동,,2,7752
신촌동,,5,3955
신촌동,,4,3821
신촌동,,4,3947
신촌동,,2,661
신촌동,,4,1670
신촌동,,11,4629
신촌동,,5,5843
신촌동,,1,4
신촌동,,2,1663
신촌동,,1,4793
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,7,3426
신촌동,,2,4951
신촌동,,2,3111
신촌동,,1,949
신촌동,,1,2259
신촌동,,2,616
신촌동,,1,1118
신촌동,,1,1021
신촌동,,3,3903
신촌동,,3,3587
신촌동,,6,1725
신촌동,,2,2468
신촌동,,2,810
신촌동,,1,2160
신촌동,,1,315
신촌동,,1,137
신촌동,,3,5104
신촌동,,1,1496
신촌동,,1,1300
신촌동,,1,295
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,1,2264
신촌동,,2,1545
신촌동,,1,1419
신촌동,,1,834
신촌동,,1,71
신촌동,,0,2547
신촌동,,0,143
신촌동,,1,3935
신촌동,,1,1406
신촌동,,0,4036
신촌동,,0,2011
신촌동,,0,1894
신촌동,,0,1892
신촌동,,0,1886
신촌동,,0,1609
신촌동,,0,1444
신촌동,,0,1307
신촌동,,0,1274
신촌동,,0,1221
신촌동,,0,1129
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,0,1117
신촌동,,0,1002
신촌동,,0,997
신촌동,,0,981
신촌동,,0,940
신촌동,,0,854
신촌동,,0,852
신촌동,,0,849
신촌동,,0,785
신촌동,,0,764
신촌동,,0,760
신촌동,,0,747
신촌동,,0,736
신촌동,,0,713
신촌동,,0,708
신촌동,,0,646
신촌동,,0,609
신촌동,,0,598
신촌동,,0,597
신촌동,,0,590
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,0,580
신촌동,,0,562
신촌동,,0,546
신촌동,,0,543
신촌동,,0,502
신촌동,,0,492
신촌동,,0,469
신촌동,,0,469
신촌동,,0,459
신촌동,,0,459
신촌동,,0,433
신촌동,,0,417
신촌동,,0,411
신촌동,,0,409
신촌동,,0,397
신촌동,,0,395
신촌동,,0,384
신촌동,,0,381
신촌동,,0,378
신촌동,,0,360
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,0,318
신촌동,,0,312
신촌동,,0,311
신촌동,,0,307
신촌동,,0,276
신촌동,,0,263
신촌동,,0,253
신촌동,,0,253
신촌동,,0,241
신촌동,,0,186
신촌동,,0,178
신촌동,,0,169
신촌동,,0,146
신촌동,,0,141
신촌동,,0,117
신촌동,,0,110
신촌동,,0,95
신촌동,,0,52
신촌동,,0,36
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
신촌동,,,
면목동,4.0,12,26276
면목동,3.9,7,8255
면목동,3.9,14,23569
면목동,,4,12239
면목동,,6,9790
면목동,,18,41446
면목동,,8,5140
면목동,,4,10010
면목동,,8,10799
면목동,,0,2112
면목동,,3,5657
면목동,,3,1873
면목동,,8,8907
면목동,,3,6362
면목동,,5,7337
면목동,,1,318
면목동,,14,19312
면목동,,5,1959
면목동,,5,4514
면목동,,4,4389
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,3,5225
면목동,,1,4107
면목동,,3,3307
면목동,,2,2770
면목동,,7,5603
면목동,,7,5398
면목동,,1,125
면목동,,0,2873
면목동,,5,2424
면목동,,2,6243
면목동,,2,2501
면목동,,2,5052
면목동,,5,2321
면목동,,4,4992
면목동,,3,5361
면목동,,2,1123
면목동,,5,5207
면목동,,3,2438
면목동,,1,406
면목동,,2,1858
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,1,1080
면목동,,1,57
면목동,,4,2143
면목동,,2,2883
면목동,,2,1020
면목동,,1,3149
면목동,,1,642
면목동,,0,610
면목동,,3,4260
면목동,,2,1081
면목동,,1,4801
면목동,,1,3115
면목동,,1,2538
면목동,,1,1564
면목동,,1,1560
면목동,,1,892
면목동,,0,202
면목동,,4,4245
면목동,,3,4237
면목동,,3,2756
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,2,2258
면목동,,2,1768
면목동,,2,1724
면목동,,2,350
면목동,,2,247
면목동,,1,2052
면목동,,1,654
면목동,,1,631
면목동,,1,407
면목동,,0,2965
면목동,,5,2285
면목동,,3,2321
면목동,,1,5278
면목동,,1,3590
면목동,,1,2035
면목동,,1,1921
면목동,,1,1658
면목동,,1,1138
면목동,,1,355
면목동,,1,187
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,1,18
면목동,,1,13
면목동,,0,3883
면목동,,0,1138
면목동,,2,2925
면목동,,1,2232
면목동,,1,1861
면목동,,1,1798
면목동,,1,1732
면목동,,1,1640
면목동,,1,1455
면목동,,1,1293
면목동,,1,1056
면목동,,1,736
면목동,,1,194
면목동,,1,73
면목동,,1,37
면목동,,1,20
면목동,,0,1915
면목동,,2,2609
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,2,2443
면목동,,2,2311
면목동,,2,536
면목동,,1,7127
면목동,,1,3750
면목동,,1,3694
면목동,,1,3494
면목동,,1,3440
면목동,,2,2830
면목동,,1,2356
면목동,,1,1859
면목동,,1,1608
면목동,,1,1572
면목동,,1,1071
면목동,,1,770
면목동,,1,735
면목동,,1,674
면목동,,1,666
면목동,,1,312
면목동,,1,62
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,1,33
면목동,,1,19
면목동,,2,3203
면목동,,2,2556
면목동,,2,2366
면목동,,2,2281
면목동,,2,1464
면목동,,2,1095
면목동,,1,5054
면목동,,1,3472
면목동,,1,3054
면목동,,1,2352
면목동,,1,2320
면목동,,1,2164
면목동,,1,1855
면목동,,1,1804
면목동,,1,1590
면목동,,1,1508
면목동,,1,1352
면목동,,1,1043
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,1,862
면목동,,1,780
면목동,,1,704
면목동,,2,640
면목동,,1,489
면목동,,1,470
면목동,,1,222
면목동,,1,198
면목동,,1,63
면목동,,1,61
면목동,,0,1761
면목동,,2,2376
면목동,,2,1939
면목동,,1,3680
면목동,,1,3637
면목동,,1,2420
면목동,,1,2347
면목동,,1,2130
면목동,,1,2031
면목동,,1,1998
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,1,1819
면목동,,1,1672
면목동,,1,1434
면목동,,1,1420
면목동,,1,1376
면목동,,1,1065
면목동,,1,1057
면목동,,1,1049
면목동,,1,1023
면목동,,1,388
면목동,,1,278
면목동,,1,267
면목동,,0,2513
면목동,,0,2315
면목동,,0,1980
면목동,,1,1922
면목동,,0,1861
면목동,,0,1289
면목동,,0,1215
면목동,,0,1159
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,2,2817
면목동,,2,1151
면목동,,1,3745
면목동,,1,1943
면목동,,1,1854
면목동,,1,1514
면목동,,1,1456
면목동,,1,1318
면목동,,1,1306
면목동,,1,1291
면목동,,1,1030
면목동,,1,991
면목동,,1,935
면목동,,1,825
면목동,,1,797
면목동,,1,506
면목동,,1,323
면목동,,1,227
면목동,,0,4201
면목동,,0,3045
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
면목동,,,
종로.가동,4.8,63,68658
종로.가동,4.8,39,103896
종로.가동,4.8,31,62871
종로.가동,4.8,36,37671
종로.가동,4.8,27,25693
종로.가동,4.7,53,183093
종로.가동,4.7,80,254538
종로.가동,4.7,27,15906
종로.가동,4.6,75,290601
종로.가동,4.6,46,105298
종로.가동,4.6,195,287683
종로.가동,4.6,162,376305
종로.가동,4.6,32,79750
종로.가동,4.6,111,131152
종로.가동,4.6,94,112208
종로.가동,4.6,11,40359
종로.가동,4.6,61,104016
종로.가동,4.6,54,36469
종로.가동,4.6,34,118270
종로.가동,4.6,9,11135
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,4.6,19,47861
종로.가동,4.5,82,159722
종로.가동,4.5,88,91004
종로.가동,4.5,120,205560
종로.가동,4.5,151,326161
종로.가동,4.5,81,209920
종로.가동,4.5,93,54644
종로.가동,4.5,89,124563
종로.가동,4.5,105,157633
종로.가동,4.5,65,143341
종로.가동,4.5,99,108297
종로.가동,4.5,115,137430
종로.가동,4.5,13,43594
종로.가동,4.5,19,22335
종로.가동,4.4,165,105835
종로.가동,4.4,206,139607
종로.가동,4.4,17,21753
종로.가동,4.4,61,56420
종로.가동,4.4,116,247949
종로.가동,4.4,130,151494
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,4.4,101,165831
종로.가동,4.4,64,25551
종로.가동,4.4,51,53505
종로.가동,4.4,30,101619
종로.가동,4.4,38,26246
종로.가동,4.4,24,28822
종로.가동,4.4,24,10641
종로.가동,4.4,11,10632
종로.가동,4.4,25,16223
종로.가동,4.4,36,17716
종로.가동,4.4,14,15815
종로.가동,4.4,33,15696
종로.가동,4.4,23,29588
종로.가동,4.4,18,41200
종로.가동,4.4,11,9250
종로.가동,4.4,9,12580
종로.가동,4.4,4,840
종로.가동,4.3,253,349483
종로.가동,4.3,159,228087
종로.가동,4.3,208,190759
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,4.3,69,50445
종로.가동,4.3,228,246450
종로.가동,4.3,51,150028
종로.가동,4.3,205,169378
종로.가동,4.3,272,91432
종로.가동,4.3,126,123955
종로.가동,4.3,53,72209
종로.가동,4.3,151,147520
종로.가동,4.3,119,217435
종로.가동,4.3,177,86621
종로.가동,4.3,132,246875
종로.가동,4.3,53,70031
종로.가동,4.3,94,120816
종로.가동,4.3,106,152009
종로.가동,4.3,47,70228
종로.가동,4.3,82,45129
종로.가동,4.3,53,95237
종로.가동,4.3,111,139591
종로.가동,4.3,31,15681
종로.가동,4.3,24,43812
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,4.3,49,74469
종로.가동,4.3,74,87926
종로.가동,4.3,18,27287
종로.가동,4.3,42,67039
종로.가동,4.3,46,42600
종로.가동,4.3,28,48025
종로.가동,4.3,39,45782
종로.가동,4.3,23,19737
종로.가동,4.3,21,25094
종로.가동,4.3,39,42705
종로.가동,4.3,35,48068
종로.가동,4.3,14,12985
종로.가동,4.3,41,67176
종로.가동,4.3,27,42481
종로.가동,4.3,16,6678
종로.가동,4.3,12,15632
종로.가동,4.3,5,19525
종로.가동,4.3,27,57421
종로.가동,4.3,39,66970
종로.가동,4.3,12,13188
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,4.3,28,29732
종로.가동,4.3,8,6091
종로.가동,4.3,18,19901
종로.가동,4.3,18,14714
종로.가동,4.3,20,36450
종로.가동,4.3,13,21224
종로.가동,4.3,7,8867
종로.가동,4.3,6,2158
종로.가동,4.3,5,1612
종로.가동,4.3,23,70226
종로.가동,4.3,12,13479
종로.가동,4.3,11,13871
종로.가동,4.3,6,1653
종로.가동,4.3,10,10492
종로.가동,4.3,13,34300
종로.가동,4.3,9,4691
종로.가동,4.3,4,248
종로.가동,4.3,9,10621
종로.가동,4.3,5,6541
종로.가동,4.3,7,3763
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,4.2,510,378207
종로.가동,4.2,147,630683
종로.가동,4.2,213,149532
종로.가동,4.2,225,263830
종로.가동,4.2,222,285776
종로.가동,4.2,172,138112
종로.가동,4.2,168,305311
종로.가동,4.2,152,151334
종로.가동,4.2,184,207796
종로.가동,4.2,317,83719
종로.가동,4.2,169,159371
종로.가동,4.2,171,161762
종로.가동,4.2,28,59060
종로.가동,4.2,124,127528
종로.가동,4.2,79,177748
종로.가동,4.2,45,23799
종로.가동,4.2,142,350013
종로.가동,4.2,52,78418
종로.가동,4.2,22,4617
종로.가동,4.2,54,48323
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,4.2,95,86244
종로.가동,4.2,39,33084
종로.가동,4.2,25,69477
종로.가동,4.2,18,35980
종로.가동,4.2,19,35166
종로.가동,4.2,34,66208
종로.가동,4.2,8,2164
종로.가동,4.2,26,16225
종로.가동,4.2,20,19385
종로.가동,4.2,31,33210
종로.가동,4.2,47,29852
종로.가동,4.2,19,18779
종로.가동,4.2,12,14252
종로.가동,4.2,6,1403
종로.가동,4.2,19,10680
종로.가동,4.2,20,17780
종로.가동,4.2,9,12620
종로.가동,4.2,8,10078
종로.가동,4.2,7,2748
종로.가동,4.2,9,4181
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,4.2,10,13958
종로.가동,4.2,5,1556
종로.가동,4.2,7,6634
종로.가동,4.2,11,12804
종로.가동,4.2,10,11131
종로.가동,4.2,6,4797
종로.가동,4.2,4,1221
종로.가동,4.2,8,11100
종로.가동,4.1,305,207139
종로.가동,4.1,287,183859
종로.가동,4.1,139,269577
종로.가동,4.1,135,73550
종로.가동,4.1,146,91086
종로.가동,4.1,106,170281
종로.가동,4.1,201,110351
종로.가동,4.1,165,217229
종로.가동,4.1,82,173835
종로.가동,4.1,272,323655
종로.가동,4.1,59,88291
종로.가동,4.1,390,129878
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,4.1,98,52418
종로.가동,4.1,128,109718
종로.가동,4.1,105,133895
종로.가동,4.1,71,87334
종로.가동,4.1,59,44611
종로.가동,4.1,72,115381
종로.가동,4.1,88,145980
종로.가동,4.1,51,142454
종로.가동,4.1,39,20609
종로.가동,4.1,9,10864
종로.가동,4.1,23,22412
종로.가동,4.1,32,87929
종로.가동,4.1,10,8374
종로.가동,4.1,69,77439
종로.가동,4.1,43,63296
종로.가동,4.1,190,173934
종로.가동,4.1,26,28993
종로.가동,4.1,87,77252
종로.가동,4.1,42,20626
종로.가동,4.1,26,49591
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
종로.가동,,,
평창동,4.2,169,119480
평창동,4.2,69,65465
평창동,4.2,35,112288
평창동,4.1,280,300920
평창동,4.1,15,27679
평창동,4.0,87,91307
평창동,4.0,38,133495
평창동,4.0,37,84029
평창동,4.0,16,47348
평창동,4.0,13,9030
평창동,3.9,43,34680
평창동,3.8,145,136533
평창동,3.8,37,65026
평창동,3.8,13,9947
평창동,3.7,150,88096
평창동,3.7,18,32640
평창동,3.6,17,16561
평창동,3.5,56,57353
평창동,3.5,44,39529
평창동,3.4,36,34224
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,3.3,14,4485
평창동,,13,22508
평창동,,13,15062
평창동,,11,9964
평창동,,7,10420
평창동,,5,4419
평창동,,14,9728
평창동,,9,11765
평창동,,13,21347
평창동,,9,8253
평창동,,5,4631
평창동,,7,11423
평창동,,5,4458
평창동,,5,3762
평창동,,2,4292
평창동,,3,3343
평창동,,0,5380
평창동,,0,2171
평창동,,2,349
평창동,,3,358
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,0,1081
평창동,,3,2212
평창동,,2,372
평창동,,3,2244
평창동,,3,265
평창동,,1,556
평창동,,3,794
평창동,,2,3378
평창동,,1,197
평창동,,2,1701
평창동,,2,1252
평창동,,2,1696
평창동,,1,1433
평창동,,1,507
평창동,,1,52
평창동,,3,3018
평창동,,2,5182
평창동,,1,873
평창동,,1,621
평창동,,1,37
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,0,2128
평창동,,1,3392
평창동,,1,2410
평창동,,1,2249
평창동,,0,2498
평창동,,1,2282
평창동,,0,2569
평창동,,0,1956
평창동,,0,1505
평창동,,0,1370
평창동,,0,1343
평창동,,0,1111
평창동,,0,1018
평창동,,0,977
평창동,,0,691
평창동,,0,380
평창동,,0,222
평창동,,0,57
평창동,,0,28
평창동,,0,24
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
평창동,,,
문래동,4.5,13,27296
문래동,4.4,107,101270
문래동,4.4,89,122637
문래동,4.3,38,28182
문래동,4.3,63,116833
문래동,4.3,6,3972
문래동,4.1,29,42097
문래동,4.1,13,18330
문래동,4.1,6,18629
문래동,4.0,115,143654
문래동,4.0,60,88836
문래동,4.0,28,60268
문래동,4.0,11,13065
문래동,4.0,7,3679
문래동,4.0,8,6002
문래동,4.0,12,11685
문래동,4.0,7,2262
문래동,4.0,10,4587
문래동,3.9,22,32242
문래동,3.9,44,53413
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,3.9,44,36482
문래동,3.9,16,55847
문래동,3.9,17,17654
문래동,3.9,20,26182
문래동,3.9,8,3034
문래동,3.8,31,31167
문래동,3.8,19,12054
문래동,3.8,15,3862
문래동,3.7,49,21839
문래동,3.7,61,58100
문래동,3.7,24,20020
문래동,3.7,8,4862
문래동,3.7,8,11089
문래동,3.7,5,4904
문래동,3.7,8,4224
문래동,3.7,4,916
문래동,3.6,29,16545
문래동,3.6,26,10437
문래동,3.6,22,44850
문래동,3.6,6,3927
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,3.5,28,16554
문래동,3.5,34,39927
문래동,3.5,24,12464
문래동,3.5,7,5260
문래동,3.5,8,3703
문래동,3.5,10,7531
문래동,3.4,21,32087
문래동,3.3,29,18409
문래동,3.3,21,22868
문래동,3.3,8,2879
문래동,3.2,11,6043
문래동,,18,12233
문래동,,7,6264
문래동,,14,20634
문래동,,9,4981
문래동,,8,9423
문래동,,8,8779
문래동,,9,11186
문래동,,12,12587
문래동,,1,1114
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,5,3448
문래동,,2,260
문래동,,12,11365
문래동,,2,2867
문래동,,6,6891
문래동,,6,4675
문래동,,5,12829
문래동,,5,5722
문래동,,7,6017
문래동,,6,8599
문래동,,2,396
문래동,,5,1961
문래동,,5,7709
문래동,,5,5508
문래동,,4,2012
문래동,,5,3442
문래동,,5,4956
문래동,,1,327
문래동,,4,7674
문래동,,3,6809
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,,
문래동,,3,629
문래동,,1,1162
